trace_id,span_id,trace_state,parent_span_id,flags,name,kind,start_time_unix_nano,end_time_unix_nano,attributes,dropped_attributes_count,events,dropped_events_count,links,dropped_links_count,status,resource,resource_schema_url,instrumentation_scope,span_schema_url
9687e900aba3985dc4cced22c0159150,85f48d5f11ade653,null,978ffd4dbd843c05,257,GET,SPAN_KIND_SERVER,1761344624007000000,1761344624015368584,"{""http.target"":""/api/recommendations?productIds=66VCHSJNUP"",""next.span_name"":""GET"",""next.rsc"":""false"",""next.span_type"":""BaseServer.handleRequest"",""http.method"":""GET"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""os.type"":""linux"",""process.pid"":""1"",""process.command"":""/app/server.js"",""telemetry.sdk.version"":""2.2.0"",""process.executable.path"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""telemetry.sdk.language"":""nodejs"",""process.runtime.name"":""nodejs"",""process.executable.name"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""service.namespace"":""opentelemetry-demo"",""process.runtime.description"":""Node.js"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""frontend"",""process.runtime.version"":""22.21.0"",""os.version"":""6.10.14-linuxkit"",""host.arch"":""arm64"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,e23e06ec909966c6,null,85f48d5f11ade653,257,executing api route (pages) /api/recommendations,SPAN_KIND_INTERNAL,1761344624008000000,1761344624015467750,"{""http.status_code"":""200"",""next.span_name"":""executing api route (pages) /api/recommendations"",""next.span_type"":""Node.runHandler""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.executable.name"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""process.runtime.version"":""22.21.0"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""2.2.0"",""service.name"":""frontend"",""process.runtime.description"":""Node.js"",""telemetry.sdk.language"":""nodejs"",""host.arch"":""arm64"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""process.command"":""/app/server.js"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""nodejs"",""os.version"":""6.10.14-linuxkit"",""process.executable.path"":""/nodejs/bin/node"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
1df5ad07d0f1e8cbd467ecc2680ef70e,19defd3028a68d9c,null,7ecbfc7aff7f2244,257,grpc.oteldemo.AdService/GetAds,SPAN_KIND_CLIENT,1761344621737000000,1761344621742631000,"{""rpc.service"":""oteldemo.AdService"",""net.peer.port"":""9555"",""rpc.method"":""GetAds"",""rpc.system"":""grpc"",""net.peer.name"":""ad"",""rpc.grpc.status_code"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""2.2.0"",""process.owner"":""nonroot"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""host.arch"":""arm64"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3"",""os.version"":""6.10.14-linuxkit"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.name"":""nodejs"",""process.command"":""/app/server.js"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""os.type"":""linux"",""service.name"":""frontend"",""process.runtime.version"":""22.21.0"",""telemetry.sdk.language"":""nodejs"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""process.executable.path"":""/nodejs/bin/node"",""process.pid"":""1"",""process.runtime.description"":""Node.js""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
1df5ad07d0f1e8cbd467ecc2680ef70e,7ecbfc7aff7f2244,null,e0655c6ea380a5f0,257,executing api route (pages) /api/data,SPAN_KIND_INTERNAL,1761344621737000000,1761344621743137541,"{""next.span_type"":""Node.runHandler"",""http.status_code"":""200"",""next.span_name"":""executing api route (pages) /api/data""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.description"":""Node.js"",""telemetry.sdk.language"":""nodejs"",""process.pid"":""1"",""host.arch"":""arm64"",""process.executable.path"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""process.command"":""/app/server.js"",""process.executable.name"":""/nodejs/bin/node"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""nodejs"",""service.name"":""frontend"",""telemetry.sdk.version"":""2.2.0"",""process.owner"":""nonroot"",""os.type"":""linux"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.runtime.version"":""22.21.0"",""os.version"":""6.10.14-linuxkit""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
4bd1e60bb620ad995cea19ed03bf4344,9ede7a1ea96d697d,null,f965ba02fd2e37ca,257,render route (pages) /,SPAN_KIND_INTERNAL,1761344620820000000,1761344620826299458,"{""next.route"":""/"",""next.span_type"":""Render.renderDocument"",""next.span_name"":""render route (pages) /""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""2.2.0"",""process.runtime.description"":""Node.js"",""process.pid"":""1"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.command"":""/app/server.js"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.namespace"":""opentelemetry-demo"",""process.executable.name"":""/nodejs/bin/node"",""os.type"":""linux"",""host.arch"":""arm64"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""nodejs"",""service.name"":""frontend"",""process.owner"":""nonroot"",""process.runtime.version"":""22.21.0"",""process.executable.path"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""service.version"":""2.1.3"",""process.runtime.name"":""nodejs"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
4bd1e60bb620ad995cea19ed03bf4344,18d1605889686ed9,null,f965ba02fd2e37ca,257,resolve page components,SPAN_KIND_INTERNAL,1761344620819000000,1761344620819144667,"{""next.span_type"":""NextNodeServer.findPageComponents"",""next.span_name"":""resolve page components"",""next.route"":""/""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.arch"":""arm64"",""host.name"":""docker-desktop"",""process.runtime.description"":""Node.js"",""process.runtime.version"":""22.21.0"",""process.owner"":""nonroot"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""nodejs"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""telemetry.sdk.version"":""2.2.0"",""process.runtime.name"":""nodejs"",""os.type"":""linux"",""process.executable.path"":""/nodejs/bin/node"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.executable.name"":""/nodejs/bin/node"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""service.name"":""frontend"",""service.namespace"":""opentelemetry-demo"",""process.command"":""/app/server.js"",""os.version"":""6.10.14-linuxkit""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
3b3baaab10dbe862f1647183f9934412,b100eea6fbcd5f13,null,766177ea5b006e66,257,render route (pages) /,SPAN_KIND_INTERNAL,1761344620669000000,1761344620674495333,"{""next.span_name"":""render route (pages) /"",""next.span_type"":""Render.renderDocument"",""next.route"":""/""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.version"":""2.2.0"",""os.version"":""6.10.14-linuxkit"",""os.type"":""linux"",""service.version"":""2.1.3"",""process.command"":""/app/server.js"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""nodejs"",""host.arch"":""arm64"",""process.runtime.name"":""nodejs"",""service.name"":""frontend"",""process.runtime.description"":""Node.js"",""process.executable.path"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""process.pid"":""1"",""process.runtime.version"":""22.21.0"",""process.executable.name"":""/nodejs/bin/node"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.namespace"":""opentelemetry-demo"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,c57679f263f2b2f0,null,e23e06ec909966c6,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344624013000000,1761344624015388708,"{""rpc.service"":""oteldemo.ProductCatalogService"",""net.peer.name"":""product-catalog"",""rpc.method"":""GetProduct"",""net.peer.port"":""3550"",""rpc.system"":""grpc"",""rpc.grpc.status_code"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""22.21.0"",""process.executable.path"":""/nodejs/bin/node"",""telemetry.sdk.version"":""2.2.0"",""process.executable.name"":""/nodejs/bin/node"",""service.namespace"":""opentelemetry-demo"",""process.runtime.description"":""Node.js"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.pid"":""1"",""telemetry.sdk.name"":""opentelemetry"",""host.arch"":""arm64"",""telemetry.sdk.language"":""nodejs"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""host.name"":""docker-desktop"",""os.version"":""6.10.14-linuxkit"",""process.command"":""/app/server.js"",""service.name"":""frontend"",""os.type"":""linux"",""process.runtime.name"":""nodejs"",""process.owner"":""nonroot"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,e2ae2f3bdeab5d0b,null,e23e06ec909966c6,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344624013000000,1761344624015266750,"{""rpc.system"":""grpc"",""rpc.method"":""GetProduct"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.ProductCatalogService"",""net.peer.port"":""3550"",""net.peer.name"":""product-catalog""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.runtime.description"":""Node.js"",""telemetry.sdk.version"":""2.2.0"",""service.version"":""2.1.3"",""host.arch"":""arm64"",""process.runtime.version"":""22.21.0"",""os.type"":""linux"",""host.name"":""docker-desktop"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""process.owner"":""nonroot"",""process.executable.path"":""/nodejs/bin/node"",""process.executable.name"":""/nodejs/bin/node"",""process.command"":""/app/server.js"",""process.runtime.name"":""nodejs"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""frontend"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.language"":""nodejs""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,c6d3b00eb9f45709,null,e23e06ec909966c6,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344624012000000,1761344624014259750,"{""net.peer.port"":""3550"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.ProductCatalogService"",""net.peer.name"":""product-catalog"",""rpc.method"":""GetProduct"",""rpc.system"":""grpc""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.name"":""/nodejs/bin/node"",""process.command"":""/app/server.js"",""host.name"":""docker-desktop"",""process.runtime.name"":""nodejs"",""process.executable.path"":""/nodejs/bin/node"",""service.version"":""2.1.3"",""process.runtime.description"":""Node.js"",""process.pid"":""1"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.version"":""2.2.0"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""frontend"",""process.owner"":""nonroot"",""host.arch"":""arm64"",""os.type"":""linux"",""telemetry.sdk.language"":""nodejs"",""process.runtime.version"":""22.21.0"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,b47a96256d6b4775,null,e23e06ec909966c6,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344624013000000,1761344624014757333,"{""rpc.service"":""oteldemo.ProductCatalogService"",""rpc.system"":""grpc"",""rpc.method"":""GetProduct"",""net.peer.name"":""product-catalog"",""net.peer.port"":""3550"",""rpc.grpc.status_code"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""22.21.0"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""process.runtime.description"":""Node.js"",""process.executable.name"":""/nodejs/bin/node"",""process.pid"":""1"",""service.name"":""frontend"",""host.arch"":""arm64"",""service.version"":""2.1.3"",""process.owner"":""nonroot"",""process.command"":""/app/server.js"",""host.name"":""docker-desktop"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""2.2.0"",""process.runtime.name"":""nodejs"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.executable.path"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.language"":""nodejs""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,3a6fba91fbdbaaa2,null,e23e06ec909966c6,257,grpc.oteldemo.RecommendationService/ListRecommendations,SPAN_KIND_CLIENT,1761344624008000000,1761344624012127125,"{""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.RecommendationService"",""net.peer.port"":""9001"",""rpc.system"":""grpc"",""net.peer.name"":""recommendation"",""rpc.method"":""ListRecommendations""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""2.1.3"",""process.executable.path"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""host.arch"":""arm64"",""process.owner"":""nonroot"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""os.type"":""linux"",""host.name"":""docker-desktop"",""process.runtime.name"":""nodejs"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.version"":""22.21.0"",""service.name"":""frontend"",""telemetry.sdk.language"":""nodejs"",""process.runtime.description"":""Node.js"",""telemetry.sdk.version"":""2.2.0"",""process.command"":""/app/server.js"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.namespace"":""opentelemetry-demo"",""process.pid"":""1"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
9687e900aba3985dc4cced22c0159150,978ffd4dbd843c05,null,1391458e7bd1c9b8,769,GET,SPAN_KIND_SERVER,1761344624007000000,1761344624016222208,"{""http.url"":""http://frontend-proxy:8080/api/recommendations?productIds=66VCHSJNUP"",""http.host"":""frontend-proxy:8080"",""http.status_text"":""OK"",""net.peer.port"":""39444"",""http.method"":""GET"",""net.transport"":""ip_tcp"",""net.peer.ip"":""172.19.0.27"",""http.scheme"":""http"",""net.host.ip"":""172.19.0.25"",""net.host.name"":""frontend-proxy"",""http.flavor"":""1.1"",""http.target"":""/api/recommendations?productIds=66VCHSJNUP"",""net.host.port"":""8080"",""http.status_code"":""200"",""http.user_agent"":""python-requests/2.32.4""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""2.2.0"",""service.version"":""2.1.3"",""process.command"":""/app/server.js"",""telemetry.sdk.language"":""nodejs"",""process.runtime.description"":""Node.js"",""process.runtime.name"":""nodejs"",""os.version"":""6.10.14-linuxkit"",""process.owner"":""nonroot"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""host.arch"":""arm64"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""process.pid"":""1"",""process.executable.name"":""/nodejs/bin/node"",""service.name"":""frontend"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""host.name"":""docker-desktop"",""process.executable.path"":""/nodejs/bin/node"",""process.runtime.version"":""22.21.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
